product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"lululemon Align™ Tank Top Wordmark *Light Support, A/B Cup",PROD20004819_LULU,KWD,KWD 25.000,BUY,25.0,New,"New in, Sports Bras, Root Lululemon, Women's Sports Bras - Light Support, Womens","new, womens-sports-bras, root-0, women-tops-sports-bras-light-support, women",FUA0104387D,"lululemon Align™ Tank Top Wordmark *Light Support, A/B Cup",True,lowStock,25.0,BLACK,Color-Black,10
"lululemon Align™ Tank Top Wordmark *Light Support, A/B Cup",PROD20004819_LULU,KWD,KWD 25.000,BUY,25.0,New,"New in, Sports Bras, Root Lululemon, Women's Sports Bras - Light Support, Womens","new, womens-sports-bras, root-0, women-tops-sports-bras-light-support, women",FUA0104394D,"lululemon Align™ Tank Top Wordmark *Light Support, A/B Cup",True,lowStock,25.0,ROCKWOOD,color-rockwood,10
Organic Cotton Short-Sleeve Polo Shirt,PROD20000483_LULU,KWD,KWD 32.500,BUY,32.5,New,"New in, Root Lululemon, Mens, Men's Polo Shirts, Men's Tops","new, root-0, men, mens-polo-shirts, men-tops",FUA0104087D,Organic Cotton Short-Sleeve Polo Shirt,True,lowStock,32.5,LIGHT IVORY,color-light-ivory,M
Organic Cotton Short-Sleeve Polo Shirt,PROD20000483_LULU,KWD,KWD 32.500,BUY,32.5,New,"New in, Root Lululemon, Mens, Men's Polo Shirts, Men's Tops","new, root-0, men, mens-polo-shirts, men-tops",FUA0104092D,Organic Cotton Short-Sleeve Polo Shirt,True,lowStock,32.5,BLUE TWILL,color-blue-twill,M
License to Train Textured Full Zip,PROD20004659_LULU,KWD,KWD 55.000,BUY,55.0,New,"New in, Men's Jackets, Seasonal, Fall Edit, Root Lululemon, Mens","new, mens-coats-and-jackets, edits, the-fall-edit, root-0, men",FUA0104049D,License to Train Textured Full Zip,True,lowStock,55.0,PALM DECO,color-palm-deco,L
Leather Alternative Mini Crossbody Bag,PROD20004739_LULU,KWD,KWD 38.500,BUY,38.5,"New, Sale","New in, All Yours For Less, Crossbody Bags, Seasonal, Fall Edit, Bags, Root Lululemon, Accessories, Sports Clothing for Women, Women's On the Move, Womens","new, on-sale, cross-body-bags, edits, the-fall-edit, bags, root-0, accessories, womens-activity, women-activity-on-the-move, women",FUA0108902D,Leather Alternative Mini Crossbody Bag,True,lowStock,38.5,BLACK/GOLD,color-black-gold,O/S
Mile Maker Mesh Short-Sleeve T-Shirt,PROD20004699_LULU,KWD,KWD 21.500,BUY,21.5,New,"New in, Root Lululemon, Mens, Men's Tops, Men's T-Shirts","new, root-0, men, men-tops, mens-t-shirts",FUA0108949D,Mile Maker Mesh Short-Sleeve T-Shirt,True,lowStock,21.5,BLACK,Color-Black,M
Women's Split Shift Running Shoe,PROD20001267_LULU,KWD,KWD 56.000,BUY,56.0,,"Seasonal, Women's Shoes, Root Lululemon, College Goals, Shoes, Sports Clothing for Women, Running Clothes for Women, Womens","edits, womens-shoes, root-0, back-to-school, shoes, womens-activity, women-activity-running, women",FUA0109273D,Women's Split Shift Running Shoe,True,lowStock,56.0,LIGHT VAPOR/WHITE/SILVER DROP,color-light-vapor-white-silver-drop,8.5
Mile Maker Run Crew Lightweight Tank Top,PROD11870182_LULU,KWD,KWD 18.000,BUY,18.0,New,"New in, Seasonal, Running Clothes for Men, Sports Clothing for Men, Fall Edit, Root Lululemon, Mens, Men's Tops, Men's Tank Tops","new, edits, men-activity-running, men-activity, the-fall-edit, root-0, men, men-tops, men-tops-tanks",FUA0103455D,Mile Maker Run Crew Lightweight Tank Top,True,lowStock,18.0,BAY LEAF,color-bay-leaf,L
Crinkle Nylon Relaxed Parachute Pants *Asia Fit,LW5HUQA_LULU,KWD,KWD 47.500,BUY,47.5,New,"New in, Women's Joggers, Root Lululemon, Women's Trousers, Women's Pants, Womens","new, womens-joggers, root-0, womens-trousers, womens-bottoms, women",FUA0104328D,Crinkle Nylon Relaxed Parachute Pants *Asia Fit,True,lowStock,47.5,BLACK,Color-Black,M
Side-Pleat High-Rise Tennis Skirt *Regular,PROD20001655_LULU,KWD,KWD 32.500,BUY,32.5,New,"New in, Women's Skirts, Seasonal, Fall Edit, Tennis Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens","new, womens-skirts, edits, the-fall-edit, women-activity-tennis, root-0, womens-activity, women",FUA0108498D,Side-Pleat High-Rise Tennis Skirt *Regular,True,lowStock,32.5,CLUB BLUE,color-club-blue,L
It's Rulu Cropped Half Zip,PROD10641685_LULU,KWD,KWD 36.000,BUY,36.0,New,"New in, Women's Hoodies and Sweatshirts, Seasonal, Gifts, Root Lululemon, Women's Back To School, Golf Clothes for Women, The Winter Drop, Womens, Women's Tops, Cyber Monday, Sports Clothing for Women, Mother's Day Gifting, Running Clothes for Women","new, womens-hoodies-and-sweatshirts, edits, gifts, root-0, back-to-school-women, women-activity-golf, the-winter-drop, women, womens-tops, cyber-monday, womens-activity, gifts-for-her, women-activity-running",FUA0108117D,It's Rulu Cropped Half Zip,True,lowStock,36.0,BLACK,Color-Black,XL
Nulu Cropped Tank Top *Sport Meets Studio Set,PROD20003359_LULU,KWD,KWD 25.000,BUY,25.0,New,"New in, Women's Tops, Women's Tank Tops, Root Lululemon, Womens","new, womens-tops, womens-tank-tops, root-0, women",FUA0111316D,Nulu Cropped Tank Top *Sport Meets Studio Set,True,lowStock,25.0,OXBLOOD/LULU RED,color-oxblood-lulu-red,L
Nulu Cropped Tank Top *Sport Meets Studio Set,PROD20003359_LULU,KWD,KWD 25.000,BUY,25.0,New,"New in, Women's Tops, Women's Tank Tops, Root Lululemon, Womens","new, womens-tops, womens-tank-tops, root-0, women",FUA0111311D,Nulu Cropped Tank Top *Sport Meets Studio Set,True,lowStock,25.0,CLUB BLUE/WHITE,color-club-blue-white,L
"Flow Y Bra Light Support, A/B Cup *Evolve",PROD20000979_LULU,KWD,KWD 18.000,BUY,18.0,New,"New in, Sports Bras, Root Lululemon, Women's Sports Bras - Light Support, Womens","new, womens-sports-bras, root-0, women-tops-sports-bras-light-support, women",FUA0111334D,"Flow Y Bra Light Support, A/B Cup *Evolve",True,lowStock,18.0,BLACK,Color-Black,M
"Flow Y Bra Light Support, A/B Cup *Evolve",PROD20000979_LULU,KWD,KWD 18.000,BUY,18.0,New,"New in, Sports Bras, Root Lululemon, Women's Sports Bras - Light Support, Womens","new, womens-sports-bras, root-0, women-tops-sports-bras-light-support, women",FUA0111657D,"Flow Y Bra Light Support, A/B Cup *Evolve",True,lowStock,18.0,SERENE BLUE,color-serene-blue,XL
Nulu Sporty Trim Mid-Rise Flared Pant,PROD20000887_LULU,KWD,KWD 43.500,BUY,43.5,New,"New in, Women's Joggers, Root Lululemon, Women's Pants, Womens","new, womens-joggers, root-0, womens-bottoms, women",FUA0111411D,Nulu Sporty Trim Mid-Rise Flared Pant,True,lowStock,30.0,OXBLOOD/LULU RED,color-oxblood-lulu-red,8
Nulu Sporty Trim Mid-Rise Flared Pant,PROD20000887_LULU,KWD,KWD 43.500,BUY,43.5,New,"New in, Women's Joggers, Root Lululemon, Women's Pants, Womens","new, womens-joggers, root-0, womens-bottoms, women",FUA0111403D,Nulu Sporty Trim Mid-Rise Flared Pant,True,lowStock,43.5,CLUB BLUE/WHITE,color-club-blue-white,6
"ABC Classic-Fit Short 9"" *Warpstreme",PROD11680710_LULU,KWD,KWD 32.500,BUY,32.5,New,"New in, Seasonal, ABC Collection, Sports Clothing for Men, Summer Shop, Travel Edit, Men's Collections, Root Lululemon, Mens, Men's On The Move, Men's Shorts","new, edits, abc-collection, men-activity, summer-shop, travel-edit, men-collections, root-0, men, men-activity-on-the-move, mens-shorts",FUA0111261D,"ABC Classic-Fit Short 9"" *Warpstreme",True,lowStock,32.5,LIGHT IVORY,color-light-ivory,32
Seersucker Check Mid-Rise Pull-On Pant,PROD20002195_LULU,KWD,KWD 33.000,BUY,33.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Travel Edit, Root Lululemon, College Goals, Sports Clothing for Women, Women's Pants, The Spring Edit, Women's On the Move, Womens","on-sale, edits, summer-shop, travel-edit, root-0, back-to-school, womens-activity, womens-bottoms, the-spring-edit, women-activity-on-the-move, women",FUA0109115D,Seersucker Check Mid-Rise Pull-On Pant,True,lowStock,33.0,BLISTER CHECK BUTTER CREAM LAVENDER FROST,color-blister-check-butter-cream-lavender-frost,M
"Mile Maker Lined Short 6"" *Reflective",PROD20003999_LULU,KWD,KWD 22.500,BUY,22.5,Sale,"All Yours For Less, Running Clothes for Men, Sports Clothing for Men, Root Lululemon, Mens, Men's Shorts","on-sale, men-activity-running, men-activity, root-0, men, mens-shorts",FUA0108982D,"Mile Maker Lined Short 6"" *Reflective",True,lowStock,22.5,BAY LEAF,color-bay-leaf,L
ABC Classic-Fit Trouser 30L *Warpstreme,PROD11500067_LULU,KWD,KWD 47.500,BUY,47.5,,"Seasonal, ABC Collection, Sports Clothing for Men, Summer Shop, Travel Edit, Men's Collections, Root Lululemon, Mens, Men's Trousers, College Goals, Men's On The Move, Men's Pants","edits, abc-collection, men-activity, summer-shop, travel-edit, men-collections, root-0, men, mens-trousers, back-to-school, men-activity-on-the-move, mens-pants",UPV1250674,"ABC Classic-Fit Trouser 30""L *Warpstreme",True,inStock,47.5,BLACK,Color-Black,36
ABC Classic-Fit Trouser 30L *Warpstreme,PROD11500067_LULU,KWD,KWD 47.500,BUY,47.5,,"Seasonal, ABC Collection, Sports Clothing for Men, Summer Shop, Travel Edit, Men's Collections, Root Lululemon, Mens, Men's Trousers, College Goals, Men's On The Move, Men's Pants","edits, abc-collection, men-activity, summer-shop, travel-edit, men-collections, root-0, men, mens-trousers, back-to-school, men-activity-on-the-move, mens-pants",UPV1250777,"ABC Classic-Fit Trouser 30""L *Warpstreme",True,lowStock,47.5,TRUE NAVY,color-true-navy,40
"Tennis Short 7""",PROD11710516_LULU,KWD,KWD 29.000,BUY,29.0,New,"New in, Sports Clothing for Men, Root Lululemon, Tennis Clothes for Men, Mens, Men's Shorts","new, men-activity, root-0, men-activity-tennis, men, mens-shorts",FUA0110444D,"Tennis Short 7""",True,lowStock,29.0,CLUB BLUE/CLUB BLUE,color-club-blue-club-blue,M
Unisex Daily Essential Tab Socks *3 Pack,PROD11801488_LULU,KWD,KWD 13.000,BUY,13.0,New,"New in, Seasonal, Running Clothes for Men, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Women's Socks, Women's On the Move, Womens, mss, Mens, College Goals, Men's On The Move, Sports Clothing for Women, Running Clothes for Women, Men's Socks","new, edits, men-activity-running, men-activity, summer-shop, travel-edit, root-0, womens-socks, women-activity-on-the-move, women, mss, men, back-to-school, men-activity-on-the-move, womens-activity, women-activity-running, mens-socks",FUA0109015D,Unisex Daily Essential Tab Socks *3 Pack,True,lowStock,13.0,RED CLAY/HEATHERED CORE LIGHT GREY/ROCKWOOD,color-red-clay-heathered-core-light-grey-rockwood,XL
Unisex Daily Essential Tab Socks *3 Pack,PROD11801488_LULU,KWD,KWD 13.000,BUY,13.0,New,"New in, Seasonal, Running Clothes for Men, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Women's Socks, Women's On the Move, Womens, mss, Mens, College Goals, Men's On The Move, Sports Clothing for Women, Running Clothes for Women, Men's Socks","new, edits, men-activity-running, men-activity, summer-shop, travel-edit, root-0, womens-socks, women-activity-on-the-move, women, mss, men, back-to-school, men-activity-on-the-move, womens-activity, women-activity-running, mens-socks",FUA0097539D,Unisex Daily Essential Tab Socks *3 Pack,True,lowStock,13.0,WHITE,Color-White,L
Unisex Daily Essential Tab Socks *3 Pack,PROD11801488_LULU,KWD,KWD 13.000,BUY,13.0,New,"New in, Seasonal, Running Clothes for Men, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Women's Socks, Women's On the Move, Womens, mss, Mens, College Goals, Men's On The Move, Sports Clothing for Women, Running Clothes for Women, Men's Socks","new, edits, men-activity-running, men-activity, summer-shop, travel-edit, root-0, womens-socks, women-activity-on-the-move, women, mss, men, back-to-school, men-activity-on-the-move, womens-activity, women-activity-running, mens-socks",FUA0097536D,Unisex Daily Essential Tab Socks *3 Pack,True,lowStock,9.0,BLACK,Color-Black,M
Back to Life Clear Bottle 24oz,PROD11750701_LULU,KWD,KWD 14.500,BUY,14.5,New,"New in, Running Accessories, Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Women's On the Move, Water Bottles, Womens, Fall Edit, Accessories, College Goals, Men's On The Move, Mens, Sports Clothing for Women, Collections, Yoga Accessories, Training Equipment, College Essentials","new, accessories-collections-running-accessories, edits, men-activity, summer-shop, travel-edit, root-0, women-activity-on-the-move, water-bottles, women, the-fall-edit, accessories, back-to-school, men-activity-on-the-move, men, womens-activity, accessories-collections, accessories-collections-yoga, accessories-collections-training-equipment, back-to-school-accessories",FUA0109020D,Back to Life Clear Bottle 24oz,True,inStock,14.5,DAISY GLOW/SEA WATER,color-daisy-glow-sea-water,O/S
Back to Life Clear Bottle 32oz *Graphic,PROD20005063_LULU,KWD,KWD 12.000,BUY,12.0,New,"New in, Seasonal, Fall Edit, Root Lululemon, Accessories, Water Bottles","new, edits, the-fall-edit, root-0, accessories, water-bottles",FUA0109021D,Back to Life Clear Bottle 32oz *Graphic,True,inStock,12.0,LEMONGRASS,color-lemongrass,O/S
Women's Restfeel Slide *Graphic,PROD11710173_LULU,KWD,KWD 21.500,BUY,21.5,New,"New in, Seasonal, Women's Shoes, Fall Edit, Root Lululemon, College Goals, Shoes, Sports Clothing for Women, Women's On the Move, Womens","new, edits, womens-shoes, the-fall-edit, root-0, back-to-school, shoes, womens-activity, women-activity-on-the-move, women",FUA0108900D,Women's Restfeel Slide *Graphic,True,lowStock,21.5,LIGHT IVORY/MINK BERRY/LIGHT IVORY,color-light-ivory-mink-berry-light-ivory,8
Women's Restfeel Slide *Graphic,PROD11710173_LULU,KWD,KWD 21.500,BUY,21.5,New,"New in, Seasonal, Women's Shoes, Fall Edit, Root Lululemon, College Goals, Shoes, Sports Clothing for Women, Women's On the Move, Womens","new, edits, womens-shoes, the-fall-edit, root-0, back-to-school, shoes, womens-activity, women-activity-on-the-move, women",FUA0099699D,Women's Restfeel Slide *Graphic,True,lowStock,15.0,SANDCASTLE/SANDCASTLE/SANDCASTLE,color-sandcastle-sandcastle-sandcastle,8
Leather Alternative Crossbody Bag 1.5L,PROD20001203_LULU,KWD,KWD 49.000,BUY,49.0,"New, Sale","New in, All Yours For Less, Crossbody Bags, Seasonal, Fall Edit, Bags, Root Lululemon, Accessories, Sports Clothing for Women, Women's On the Move, Womens","new, on-sale, cross-body-bags, edits, the-fall-edit, bags, root-0, accessories, womens-activity, women-activity-on-the-move, women",FUA0108904D,Leather Alternative Crossbody Bag 1.5L,True,lowStock,49.0,BLACK/GOLD,color-black-gold,O/S
Brushed Yoga Crewneck T-Shirt,PROD20003651_LULU,KWD,KWD 29.000,BUY,29.0,New,"New in, Seasonal, Yoga Clothes for Men, Sports Clothing for Men, Fall Edit, Root Lululemon, Mens, Men's Tops, Men's T-Shirts","new, edits, men-activity-yoga, men-activity, the-fall-edit, root-0, men, men-tops, mens-t-shirts",FUA0101787D,Brushed Yoga Crewneck T-Shirt,True,lowStock,29.0,BLACK,Color-Black,M
Daydrift High-Rise Wide-Leg Trouser *Regular,PROD11860288_LULU,KWD,KWD 47.500,BUY,47.5,New,"New in, Seasonal, Fall Edit, Eid Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, Women's Pants, The Spring Edit, Women's On the Move, Womens","new, edits, the-fall-edit, ramadan-picks, gifts, root-0, womens-activity, gifts-for-her, womens-bottoms, the-spring-edit, women-activity-on-the-move, women",FUA0111397D,Daydrift High-Rise Wide-Leg Trouser *Regular,True,lowStock,47.5,BLACK,Color-Black,XS
"Flow Y Bra Light Support, C/D Cup *Evolve",PROD20005495_LULU,KWD,KWD 18.000,BUY,18.0,New,"New in, Sports Bras, Root Lululemon, Women's Sports Bras - Light Support, Womens","new, womens-sports-bras, root-0, women-tops-sports-bras-light-support, women",FUA0111341D,"Flow Y Bra Light Support, C/D Cup *Evolve",True,lowStock,18.0,BLACK,Color-Black,XL
ABC Classic-Fit Trouser 30L *Stretch Cotton VersaTwill,PROD11680048_LULU,KWD,KWD 47.500,BUY,47.5,New,"New in, Seasonal, ABC Collection, Fall Edit, Sports Clothing for Men, Summer Shop, Travel Edit, Men's Collections, Root Lululemon, Mens, Men's Trousers, Men's On The Move, Men's Pants","new, edits, abc-collection, the-fall-edit, men-activity, summer-shop, travel-edit, men-collections, root-0, men, mens-trousers, men-activity-on-the-move, mens-pants",FUA0101855D,ABC Classic-Fit Trouser 30L *Stretch Cotton VersaTwill,True,lowStock,47.5,TRUE NAVY,color-true-navy,28
ABC Classic-Fit Trouser 30L *Stretch Cotton VersaTwill,PROD11680048_LULU,KWD,KWD 47.500,BUY,47.5,New,"New in, Seasonal, ABC Collection, Fall Edit, Sports Clothing for Men, Summer Shop, Travel Edit, Men's Collections, Root Lululemon, Mens, Men's Trousers, Men's On The Move, Men's Pants","new, edits, abc-collection, the-fall-edit, men-activity, summer-shop, travel-edit, men-collections, root-0, men, mens-trousers, men-activity-on-the-move, mens-pants",UPV1281662,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",True,lowStock,47.5,BLACK,Color-Black,32
"lululemon Align™ V-Neck Bra Light Support, C/D Cup *Diamond",PROD11750062_LULU,KWD,KWD 12.500,BUY,12.5,Sale,"All Yours For Less, mss, Root Lululemon","on-sale, mss, root-0",FUA0030553D,"lululemon Align™ V-Neck Bra Light Support, C/D Cup *Diamond",True,lowStock,12.5,BLACK,Color-Black,6
"License to Train Triangle Bra Light Support, A/B Cup *Logo",PROD11580009_LULU,KWD,KWD 12.500,BUY,12.5,Sale,"All Yours For Less, Sports Bras, mss, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","on-sale, womens-sports-bras, mss, root-0, womens-activity, women-activity-training, women",FUA0030575D,"License to Train Triangle Bra Light Support, A/B Cup *Logo",True,lowStock,12.5,BLACK,Color-Black,4
Women's Cityverse Sneaker,PROD11680596_LULU,KWD,KWD 49.000,BUY,49.0,,"Gifts, Root Lululemon, Shoes, Sports Clothing for Women, Mother's Day Gifting, Cityverse, The Winter Drop, Women's On the Move, Womens","gifts, root-0, shoes, womens-activity, gifts-for-her, cityverse, the-winter-drop, women-activity-on-the-move, women",FUA0048420D,Women's Cityverse Sneaker,True,lowStock,49.0,BLACK/BLACK/BLACK,color-black-black-black,8
Women's Cityverse Sneaker,PROD11680596_LULU,KWD,KWD 49.000,BUY,49.0,,"Gifts, Root Lululemon, Shoes, Sports Clothing for Women, Mother's Day Gifting, Cityverse, The Winter Drop, Women's On the Move, Womens","gifts, root-0, shoes, womens-activity, gifts-for-her, cityverse, the-winter-drop, women-activity-on-the-move, women",UPV1233508,Cityverse Women's Sneaker,True,lowStock,49.0,WHITE/WHITE/WHITE,color-white-white-white,8
Women's Cityverse Sneaker,PROD11680596_LULU,KWD,KWD 49.000,BUY,49.0,,"Gifts, Root Lululemon, Shoes, Sports Clothing for Women, Mother's Day Gifting, Cityverse, The Winter Drop, Women's On the Move, Womens","gifts, root-0, shoes, womens-activity, gifts-for-her, cityverse, the-winter-drop, women-activity-on-the-move, women",UPV1239526,Cityverse Women's Sneaker,True,lowStock,49.0,PRECOCIOUS PINK/PRECOCIOUS PINK/PRECOCIOUS PINK,color-precocious-pink-precocious-pink-precocious-pink,9
"lululemon Align™ High-Rise Pant 25"" *Diamond",PROD11750337_LULU,KWD,KWD 26.000,BUY,26.0,Sale,"All Yours For Less, Women's Leggings, mss, Women's Collections, Yoga Clothes for Women, Root Lululemon, Women's Collections, Align™ Collection, Sports Clothing for Women, Women's Pants, Womens","on-sale, womens-leggings, mss, womens-collections, women-activity-yoga, root-0, women-guides, the-align-collection, womens-activity, womens-bottoms, women",FUA0031565D,"lululemon Align™ High-Rise Pant 25"" *Diamond",True,lowStock,26.0,BLACK,Color-Black,6
Seamless Training Strappy Racerback Tank Top,PROD11750402_LULU,KWD,KWD 14.500,BUY,14.5,Sale,"All Yours For Less, mss, Root Lululemon","on-sale, mss, root-0",FUA0046677D,Seamless Training Strappy Racerback Tank Top,True,lowStock,14.5,BLACK,Color-Black,4
Relaxed-Fit Cotton Jersey T-Shirt,PROD11660597_LULU,KWD,KWD 12.500,BUY,12.5,Sale,"All Yours For Less, Women's Tops, mss, Root Lululemon, Womens","on-sale, womens-tops, mss, root-0, women",FUA0030990D,Relaxed-Fit Cotton Jersey T-Shirt,True,lowStock,12.5,BLACK,Color-Black,4
lululemon Align™ Short-Sleeve Dress,PROD11750050_LULU,KWD,KWD 36.500,BUY,36.5,Sale,"All Yours For Less, Women's Dresses, mss, Root Lululemon, Womens","on-sale, womens-dresses, mss, root-0, women",FUA0046579D,lululemon Align™ Short-Sleeve Dress,True,lowStock,36.5,BLACK,Color-Black,4
Lightweight Training Short-Sleeve Shirt,PROD11750164_LULU,KWD,KWD 15.000,BUY,15.0,Sale,"All Yours For Less, Women's T-Shirts, Women's Tops, Root Lululemon, Womens","on-sale, womens-t-shirts, womens-tops, root-0, women",FUA0030872D,Lightweight Training Short-Sleeve Shirt,True,lowStock,15.0,WHITE,Color-White,6
License to Train Classic-Fit Long-Sleeve Shirt,PROD11520434_LULU,KWD,KWD 20.000,BUY,20.0,Sale,"All Yours For Less, Women's Tops, mss, Root Lululemon, Sports Clothing for Women, Running Clothes for Women, The Winter Drop, Training Clothes for Women, Womens","on-sale, womens-tops, mss, root-0, womens-activity, women-activity-running, the-winter-drop, women-activity-training, women",FUA0031345D,License to Train Classic-Fit Long-Sleeve Shirt,True,lowStock,20.0,BLACK,Color-Black,4
City Sleek Utilitech Extra-Wide-Leg Pant *Regular,PROD11760006_LULU,KWD,KWD 36.500,BUY,36.5,Sale,"All Yours For Less, Seasonal, mss, Gifts, Root Lululemon, Mother's Day Gifting, Women's Pants, Valentines Day, Womens","on-sale, edits, mss, gifts, root-0, gifts-for-her, womens-bottoms, valentines-day, women",FUA0031530D,City Sleek Utilitech Extra-Wide-Leg Pant *Regular,True,lowStock,36.5,BLACK,Color-Black,29
"lululemon Align™ Corset Tank Top *Light Support, A/B Cup",PROD11740091_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Women's Tops, mss, Women's Tank Tops, Root Lululemon, Womens","on-sale, womens-tops, mss, womens-tank-tops, root-0, women",FUA0046518D,"lululemon Align™ Corset Tank Top *Light Support, A/B Cup",True,lowStock,17.5,BLACK,Color-Black,6
"Wunder Train High-Rise Tight with Pockets 28""",PROD11530017_LULU,KWD,KWD 33.000,BUY,33.0,Sale,"All Yours For Less, Women's Leggings, Seasonal, Wunder Train Collection, Summer Shop, Travel Edit, Root Lululemon, Women's Pants, Womens, mss, Women's Collections, Sports Clothing for Women, Running Clothes for Women, Training Clothes for Women","on-sale, womens-leggings, edits, wunder-train-collection, summer-shop, travel-edit, root-0, womens-bottoms, women, mss, womens-collections, womens-activity, women-activity-running, women-activity-training",FUA0030926D,"Wunder Train High-Rise Tight with Pockets 28""",True,lowStock,33.0,TRUE NAVY,color-true-navy,4
"Wunder Train High-Rise Tight with Pockets 28""",PROD11530017_LULU,KWD,KWD 33.000,BUY,33.0,Sale,"All Yours For Less, Women's Leggings, Seasonal, Wunder Train Collection, Summer Shop, Travel Edit, Root Lululemon, Women's Pants, Womens, mss, Women's Collections, Sports Clothing for Women, Running Clothes for Women, Training Clothes for Women","on-sale, womens-leggings, edits, wunder-train-collection, summer-shop, travel-edit, root-0, womens-bottoms, women, mss, womens-collections, womens-activity, women-activity-running, women-activity-training",FUA0030917D,"Wunder Train High-Rise Tight with Pockets 28""",True,lowStock,33.0,BLACK,Color-Black,4
"Relaxed-Fit Mesh Training Short 8""",PROD11740095_LULU,KWD,KWD 22.000,BUY,22.0,Sale,"All Yours For Less, mss, Root Lululemon, Women's Shorts, Sports Clothing for Women, Running Clothes for Women, Training Clothes for Women, Womens","on-sale, mss, root-0, womens-shorts, womens-activity, women-activity-running, women-activity-training, women",FUA0031829D,"Relaxed-Fit Mesh Training Short 8""",True,lowStock,22.0,BLACK,Color-Black,4
Men's Daily Stride Comfort Crew Socks,PROD10720014_LULU,KWD,KWD 4.000,BUY,4.0,Sale,"All Yours For Less, Seasonal, Root Lululemon, Mens, The Winter Drop, Valentines Day, Men's Socks","on-sale, edits, root-0, men, the-winter-drop, valentines-day, mens-socks",FUA0048406D,Men's Daily Stride Comfort Crew Socks,True,lowStock,4.0,BLACK NIGHT/STORM TEAL/RINSED MANDARIN,color-black-night-storm-teal-rinsed-mandarin,M
Men's Daily Stride Comfort Crew Socks,PROD10720014_LULU,KWD,KWD 4.000,BUY,4.0,Sale,"All Yours For Less, Seasonal, Root Lululemon, Mens, The Winter Drop, Valentines Day, Men's Socks","on-sale, edits, root-0, men, the-winter-drop, valentines-day, mens-socks",FUA0048408D,Men's Daily Stride Comfort Crew Socks,True,lowStock,4.0,HOT HEAT/DEEP LUXE/GARNET,color-hot-heat-deep-luxe-garnet,L
Swiftly Tech Short Sleeve Half-Zip Polo Shirt,PROD11380531_LULU,KWD,KWD 19.500,BUY,19.5,Sale,"All Yours For Less, Bestsellers, Women's Tops, Seasonal, mss, Root Lululemon, Women's Back To School, Sports Clothing for Women, Running Clothes for Women, Womens","on-sale, bestsellers, womens-tops, edits, mss, root-0, back-to-school-women, womens-activity, women-activity-running, women",UPV1075320,Swiftly Tech Short Sleeve Half-Zip Polo Shirt,True,lowStock,19.5,BLACK/BLACK,color-black-black,12
Wunder Train Racerback Tank Top,PROD11380295_LULU,KWD,KWD 25.000,BUY,25.0,,"Women's Tops, Seasonal, Women's Collections, Women's Tank Tops, Wunder Train Collection, Root Lululemon, Women's Back To School, Sports Clothing for Women, Training Clothes for Women, Womens","womens-tops, edits, womens-collections, womens-tank-tops, wunder-train-collection, root-0, back-to-school-women, womens-activity, women-activity-training, women",UPV1065651,Wunder Train Racerback Tank Top,True,lowStock,25.0,BLACK,Color-Black,10
Wunder Train Racerback Tank Top,PROD11380295_LULU,KWD,KWD 25.000,BUY,25.0,,"Women's Tops, Seasonal, Women's Collections, Women's Tank Tops, Wunder Train Collection, Root Lululemon, Women's Back To School, Sports Clothing for Women, Training Clothes for Women, Womens","womens-tops, edits, womens-collections, womens-tank-tops, wunder-train-collection, root-0, back-to-school-women, womens-activity, women-activity-training, women",UPV1071977,Wunder Train Racerback Tank Top,True,lowStock,17.5,WHITE,Color-White,12
"Fast and Free High-Rise Crop 23"" *Pockets",PROD11380515_LULU,KWD,KWD 47.500,BUY,47.5,,"Women's Leggings, Root Lululemon, Sports Clothing for Women, Women's Pants, Running Clothes for Women, Training Clothes for Women, Womens","womens-leggings, root-0, womens-activity, womens-bottoms, women-activity-running, women-activity-training, women",UPV1069330,"Fast and Free High-Rise Crop 23"" *Pockets",True,lowStock,47.5,TRUE NAVY,color-true-navy,2
"Fast and Free High-Rise Crop 23"" *Pockets",PROD11380515_LULU,KWD,KWD 47.500,BUY,47.5,,"Women's Leggings, Root Lululemon, Sports Clothing for Women, Women's Pants, Running Clothes for Women, Training Clothes for Women, Womens","womens-leggings, root-0, womens-activity, womens-bottoms, women-activity-running, women-activity-training, women",UPV1069646,"Fast and Free High-Rise Crop 23"" *Pockets",True,inStock,47.5,BLACK,Color-Black,8
