product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Swiftly Tech Racerback Tank Top 2.0 *Waist Length,PROD9750460_LULU,QAR,QAR 150.00,BUY,150.0,Sale,"All Yours For Less, Women's Tank Tops, Women's Tops, Seasonal, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, The Winter Drop, Under QAR 200","on-sale, womens-tank-tops, womens-tops, edits, women-activity-running, root-0, womens-activity, women-activity-training, women, the-winter-drop, under-200",FUA0061340D,Swiftly Tech Racerback Tank Top 2.0 *Waist Length,True,lowStock,150.0,STORM TEAL/STORM TEAL,color-storm-teal-storm-teal,4
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",FUA0103169D,License to Train Short-Sleeve Shirt,True,lowStock,345.0,BLUE TWILL,color-blue-twill,S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",UPV1077083,License to Train Short-Sleeve Shirt,True,inStock,345.0,TRUE NAVY,color-true-navy,XL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",UPV1257321,License to Train Short-Sleeve Shirt,True,lowStock,345.0,VAPOR,Color-Vapor,XL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",UPV1077061,License to Train Short-Sleeve Shirt,True,lowStock,345.0,BLACK,Color-Black,S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",FUA0102457D,License to Train Short-Sleeve Shirt,True,inStock,345.0,PALM DECO,color-palm-deco,L
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",FUA0061092D,License to Train Short-Sleeve Shirt,True,lowStock,240.0,HEATHERED BLACK NIGHT,color-heathered-black-night,S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,QAR,QAR 345.00,BUY,345.0,New,"New in, Men's Tops, Mens, Seasonal, Summer Shop, Root Lululemon, Fall Edit, Gifts For Him, Travel Edit, Sports Clothing for Men, The Winter Drop, Training Clothes for Men, Gifts, The Spring Edit","new, men-tops, men, edits, summer-shop, root-0, the-fall-edit, gifts-for-him, travel-edit, men-activity, the-winter-drop, men-activity-training, gifts, the-spring-edit",FUA0102452D,License to Train Short-Sleeve Shirt,True,lowStock,345.0,SEA WATER,color-sea-water,L
"Swift Speed High-Rise Tight 25"" *Updated",PROD11860113_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Women's Pants, Women's Leggings, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens","new, womens-bottoms, womens-leggings, women-activity-running, root-0, womens-activity, women",FUA0103394D,"Swift Speed High-Rise Tight 25"" *Updated",True,lowStock,560.0,BLUE TWILL,color-blue-twill,2
"Swift Speed High-Rise Tight 25"" *Updated",PROD11860113_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Women's Pants, Women's Leggings, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens","new, womens-bottoms, womens-leggings, women-activity-running, root-0, womens-activity, women",FUA0103388D,"Swift Speed High-Rise Tight 25"" *Updated",True,lowStock,560.0,RAINFOREST GREEN,color-rainforest-green,4
Smooth Spacer Full-Zip Track Jacket,PROD20005527_LULU,QAR,QAR 650.00,BUY,650.0,New,"New in, Mens, Root Lululemon, Men's Jackets","new, men, root-0, mens-coats-and-jackets",FUA0103990D,Smooth Spacer Full-Zip Track Jacket,True,lowStock,650.0,TRUE NAVY,color-true-navy,XL
Smooth Spacer Full-Zip Track Jacket,PROD20005527_LULU,QAR,QAR 650.00,BUY,650.0,New,"New in, Mens, Root Lululemon, Men's Jackets","new, men, root-0, mens-coats-and-jackets",FUA0103181D,Smooth Spacer Full-Zip Track Jacket,True,lowStock,650.0,BLACK,Color-Black,XL
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0109667D,Evolution Short-Sleeve Polo Shirt,True,lowStock,385.0,LIGHT IVORY,color-light-ivory,L
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0108544D,Evolution Short-Sleeve Polo Shirt,True,lowStock,385.0,BLUE TWILL,color-blue-twill,L
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV1102024,Evolution Short-Sleeve Polo Shirt,True,lowStock,385.0,NAUTICAL NAVY,color-nautical-navy,L
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0108550D,Evolution Short-Sleeve Polo Shirt,True,inStock,385.0,HEATHERED SEQUOIA,color-heathered-sequoia,L
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV1099671,Evolution Short-Sleeve Polo Shirt,True,inStock,385.0,HEATHERED BLACK,color-heathered-black,L
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0109481D,Evolution Short-Sleeve Polo Shirt,True,lowStock,385.0,HEATHERED BAY LEAF,color-heathered-bay-leaf,M
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV1097903,Evolution Short-Sleeve Polo Shirt,True,inStock,385.0,WHITE,Color-White,XL
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV1102077,Evolution Short-Sleeve Polo Shirt,True,lowStock,385.0,BLACK,Color-Black,XS
Evolution Short-Sleeve Polo Shirt,PROD6020330_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Tops, Mens, Seasonal, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","men-tops, men, edits, mens-polo-shirts, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0097606D,Evolution Short-Sleeve Polo Shirt,True,lowStock,265.0,FOG GREEN,color-fog-green,M
"Always In Motion Mesh Boxer 5"" 3 Pack",PROD9750638_LULU,QAR,QAR 430.00,BUY,430.0,,"Men's Underwear, Cyber Monday, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, The Winter Drop, Men's On The Move, Fall Edit","mens-underwear, cyber-monday, men, edits, men-activity, root-0, the-winter-drop, men-activity-on-the-move, the-fall-edit",UPV0998806,"Always In Motion Mesh Boxer 5"" 3 Pack",True,lowStock,430.0,BLACK/HEATHERED CORE MEDIUM GREY/TRUE NAVY,color-black-heathered-core-medium-grey-true-navy,S
All It Takes Long Sleeve Shirt *Ribbed Nulu,PROD11250315_LULU,QAR,QAR 375.00,BUY,375.0,,"Yoga Clothes for Women, Women's Tops, Root Lululemon, Sports Clothing for Women, Womens, mss","women-activity-yoga, womens-tops, root-0, womens-activity, women, mss",UPV1045633,All It Takes Long Sleeve Shirt *Ribbed Nulu,True,lowStock,375.0,BLACK,Color-Black,2
All It Takes Long Sleeve Shirt *Ribbed Nulu,PROD11250315_LULU,QAR,QAR 375.00,BUY,375.0,,"Yoga Clothes for Women, Women's Tops, Root Lululemon, Sports Clothing for Women, Womens, mss","women-activity-yoga, womens-tops, root-0, womens-activity, women, mss",FUA0064287D,All It Takes Ribbed Nulu Long-Sleeve Shirt,True,lowStock,180.0,MOJAVE TAN,color-mojave-tan,2
Never Lost Keychain,PROD8890017_LULU,QAR,QAR 95.00,BUY,95.0,,"Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Equipment, Men's On The Move","men, edits, summer-shop, root-0, womens-activity, the-fall-edit, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, equipment, men-activity-on-the-move",FUA0102782D,Never Lost Keychain,True,lowStock,90.0,BAY LEAF/LIGHT IVORY,color-bay-leaf-light-ivory,O/S
Never Lost Keychain,PROD8890017_LULU,QAR,QAR 95.00,BUY,95.0,,"Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Equipment, Men's On The Move","men, edits, summer-shop, root-0, womens-activity, the-fall-edit, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, equipment, men-activity-on-the-move",FUA0102783D,Never Lost Keychain,True,lowStock,90.0,RED CLAY/ROCKWOOD,color-red-clay-rockwood,O/S
Never Lost Keychain,PROD8890017_LULU,QAR,QAR 95.00,BUY,95.0,,"Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Equipment, Men's On The Move","men, edits, summer-shop, root-0, womens-activity, the-fall-edit, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, equipment, men-activity-on-the-move",FUA0102784D,Never Lost Keychain,True,lowStock,90.0,CALYPSO PINK/BLISSFUL PINK,color-calypso-pink-blissful-pink,O/S
Never Lost Keychain,PROD8890017_LULU,QAR,QAR 95.00,BUY,95.0,,"Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Equipment, Men's On The Move","men, edits, summer-shop, root-0, womens-activity, the-fall-edit, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, equipment, men-activity-on-the-move",UPV1244230,Never Lost Keychain,True,lowStock,95.0,black/white,color-black-white,O/S
"Built to Move Boxer 5"" *Online Only",PROD10641594_LULU,QAR,QAR 170.00,BUY,170.0,,"Men's Underwear, Cyber Monday, Mens, Sports Clothing for Men, Root Lululemon, Yoga Clothes for Men, The Winter Drop, Running Clothes for Men, Training Clothes for Men","mens-underwear, cyber-monday, men, men-activity, root-0, men-activity-yoga, the-winter-drop, men-activity-running, men-activity-training",UPV0904705,"Built to Move Boxer 5"" *Online Only",True,lowStock,170.0,BLACK,Color-Black,S
"lululemon Align™ Bra *Light Support, C/D Cup Online Only",PROD11020224_LULU,QAR,QAR 175.00,BUY,175.0,Sale,"All Yours For Less, Yoga Clothes for Women, Women's Sports Bras - Light Support, Sports Bras, Root Lululemon, Women's Online Exclusives, Sports Clothing for Women, Align™ Collection, Cyber Monday, Women's Collections, Women's Collections, Women's - What's New, Womens, mss","on-sale, women-activity-yoga, women-tops-sports-bras-light-support, womens-sports-bras, root-0, women-collection-online-exclusives, womens-activity, the-align-collection, cyber-monday, women-guides, womens-collections, women-collections-whatsnew, women, mss",UPV0965966,"lululemon Align™ Bra *Light Support, C/D Cup Online Only",True,inStock,175.0,BLACK,Color-Black,4
Swiftly Relaxed-Fit Long Sleeve Shirt,PROD8510157_LULU,QAR,QAR 345.00,BUY,345.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women",UPV0934890,Swiftly Relaxed-Fit Long Sleeve Shirt,True,lowStock,345.0,SLATE/WHITE,color-slate-white,12
Swiftly Relaxed-Fit Long Sleeve Shirt,PROD8510157_LULU,QAR,QAR 345.00,BUY,345.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women",UPV0926293,Swiftly Relaxed-Fit Long Sleeve Shirt,True,lowStock,345.0,BLACK/BLACK,color-black-black,8
Swiftly Relaxed-Fit Long Sleeve Shirt,PROD8510157_LULU,QAR,QAR 345.00,BUY,345.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women",UPV0935217,Swiftly Relaxed-Fit Long Sleeve Shirt,True,inStock,345.0,WHITE/WHITE,color-white-white,8
"Fast and Free Lined Short 6""",PROD10641767_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Shorts, Back To Work, Cyber Monday, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, The Winter Drop, Running Clothes for Men","mens-shorts, back-to-work, cyber-monday, men, edits, men-activity, root-0, the-winter-drop, men-activity-running",UPV0898164,"Fast and Free Lined Short 6""",True,inStock,385.0,BLACK,Color-Black,M
Balancer Tank Top,PROD11020121_LULU,QAR,QAR 180.00,BUY,180.0,Sale,"All Yours For Less, Men's Summer Shop, Men's Tops, Men's Online Exclusives, Men's Collections, Cyber Monday, Mens, Men's Tank Tops, Seasonal, Root Lululemon, mss, Under QAR 200, Men's Back To School","on-sale, men-collections-summer-shop, men-tops, men-collections-online-exclusives, men-collections, cyber-monday, men, men-tops-tanks, edits, root-0, mss, under-200, back-to-school-men",UPV1035986,Balancer Tank Top,True,inStock,180.0,HEATHERED BLACK,color-heathered-black,M
Back in Action Short Sleeve T-Shirt *Nulu Online Only,PROD10641585_LULU,QAR,QAR 300.00,BUY,300.0,,"Yoga Clothes for Women, Women's Tops, Back In Action Collection, Seasonal, Root Lululemon, Women's Online Exclusives, Sports Clothing for Women, Women's Short Sleeve Tops, Back To Work, Cyber Monday, Women's T-Shirts, Women's Collections, Womens","women-activity-yoga, womens-tops, back-in-action-collection, edits, root-0, women-collection-online-exclusives, womens-activity, womens-short-sleeve-tops, back-to-work, cyber-monday, womens-t-shirts, womens-collections, women",UPV0966328,Back in Action Short Sleeve T-Shirt *Nulu Online Only,True,lowStock,300.0,BLACK,Color-Black,6
Back in Action Short Sleeve T-Shirt *Nulu Online Only,PROD10641585_LULU,QAR,QAR 300.00,BUY,300.0,,"Yoga Clothes for Women, Women's Tops, Back In Action Collection, Seasonal, Root Lululemon, Women's Online Exclusives, Sports Clothing for Women, Women's Short Sleeve Tops, Back To Work, Cyber Monday, Women's T-Shirts, Women's Collections, Womens","women-activity-yoga, womens-tops, back-in-action-collection, edits, root-0, women-collection-online-exclusives, womens-activity, womens-short-sleeve-tops, back-to-work, cyber-monday, womens-t-shirts, womens-collections, women",UPV0966330,Back in Action Short Sleeve T-Shirt *Nulu Online Only,True,lowStock,300.0,WHITE,Color-White,6
Hold Tight Tank Top,PROD9960705_LULU,QAR,QAR 150.00,BUY,150.0,Sale,"All Yours For Less, Women's Tank Tops, Cyber Monday, Women's Tops, Seasonal, Root Lululemon, Women's Online Exclusives, Women's Collections, Womens, Women's Summer Shop, mss, Under QAR 200","on-sale, womens-tank-tops, cyber-monday, womens-tops, edits, root-0, women-collection-online-exclusives, womens-collections, women, women-collections-summer-shop, mss, under-200",UPV0987943,Hold Tight Tank Top,True,lowStock,150.0,BLACK,Color-Black,10
Always In Motion Brief with Fly,PROD10950091_LULU,QAR,QAR 105.00,BUY,105.0,,"Bestsellers, Men's Underwear, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","bestsellers, mens-underwear, men, edits, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV0929247,Always In Motion Brief with Fly,True,lowStock,105.0,BLACK,Color-Black,XL
Always In Motion Brief with Fly,PROD10950091_LULU,QAR,QAR 105.00,BUY,105.0,,"Bestsellers, Men's Underwear, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","bestsellers, mens-underwear, men, edits, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0103833D,Always In Motion Brief with Fly,True,lowStock,105.0,HEATHERED CORE MEDIUM GREY,color-heathered-core-medium-grey,L
Always In Motion Brief with Fly,PROD10950091_LULU,QAR,QAR 105.00,BUY,105.0,,"Bestsellers, Men's Underwear, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","bestsellers, mens-underwear, men, edits, men-activity, root-0, men-activity-on-the-move, the-fall-edit",UPV0958350,Always In Motion Brief with Fly,True,lowStock,70.0,CLASSIC NAVY,color-classic-navy,S
lululemon Align® Tank,LW1DTWS_LULU,QAR,QAR 300.00,BUY,300.0,,"Yoga Clothes for Women, Women's Tank Tops, Align™ Collection, Women's Tops, Women's Collections, Root Lululemon, Women's Collections, Sports Clothing for Women, Womens","women-activity-yoga, womens-tank-tops, the-align-collection, womens-tops, women-guides, root-0, womens-collections, womens-activity, women",UPV1123672,lululemon Align® Tank,True,lowStock,300.0,TRUE NAVY,color-true-navy,4
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,QAR,QAR 255.00,BUY,255.0,New,"New in, Women's Tank Tops, Women's Tops, Seasonal, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens, Fall Edit","new, womens-tank-tops, womens-tops, edits, women-activity-running, root-0, womens-activity, women, the-fall-edit",FUA0102686D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,255.0,WHITE,Color-White,6
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,QAR,QAR 255.00,BUY,255.0,New,"New in, Women's Tank Tops, Women's Tops, Seasonal, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens, Fall Edit","new, womens-tank-tops, womens-tops, edits, women-activity-running, root-0, womens-activity, women, the-fall-edit",FUA0102692D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,255.0,RED CLAY,color-red-clay,6
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,QAR,QAR 255.00,BUY,255.0,New,"New in, Women's Tank Tops, Women's Tops, Seasonal, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Womens, Fall Edit","new, womens-tank-tops, womens-tops, edits, women-activity-running, root-0, womens-activity, women, the-fall-edit",FUA0108833D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,255.0,BLACK,Color-Black,8
Daily Multi-Pocket Canvas Tote Bag 20L *Collegiate,PROD11870661_LULU,QAR,QAR 300.00,BUY,300.0,New,"New in, Eid Edit, College Goals, Mens, Seasonal, Root Lululemon, Sports Clothing for Women, Fall Edit, Bags, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials, The Spring Edit","new, ramadan-picks, back-to-school, men, edits, root-0, womens-activity, the-fall-edit, bags, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories, the-spring-edit",FUA0108783D,Daily Multi-Pocket Canvas Tote Bag 20L *Collegiate,True,lowStock,300.0,NATURAL/SERENE BLUE,color-natural-serene-blue,O/S
Back to Life Clear Bottle 24oz,PROD11750701_LULU,QAR,QAR 125.00,BUY,125.0,,"Collections, College Goals, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","accessories-collections, back-to-school, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0109005D,Back to Life Clear Bottle 24oz,True,inStock,125.0,PINK FROSTING/BLISSFUL PINK,color-pink-frosting-blissful-pink,O/S
Back to Life Clear Bottle 24oz,PROD11750701_LULU,QAR,QAR 125.00,BUY,125.0,,"Collections, College Goals, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","accessories-collections, back-to-school, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0109020D,Back to Life Clear Bottle 24oz,True,lowStock,170.0,DAISY GLOW/SEA WATER,color-daisy-glow-sea-water,O/S
Back to Life Clear Bottle 24oz,PROD11750701_LULU,QAR,QAR 125.00,BUY,125.0,,"Collections, College Goals, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","accessories-collections, back-to-school, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0095975D,Back to Life Clear Bottle 24oz,True,lowStock,125.0,LULU RED,color-lulu-red,O/S
Everywhere Belt Bag 1L *Wunder Puff Iridescent,LU9CGDS_LULU,QAR,QAR 175.00,BUY,175.0,Sale,"All Yours For Less, Bags, Seasonal, Mother's Day Gifting, Accessories, Root Lululemon, Valentines Day, The Winter Drop, Belt Bags, Gifts, Gifts For Him","on-sale, bags, edits, gifts-for-her, accessories, root-0, valentines-day, the-winter-drop, belt-bags, gifts, gifts-for-him",FUA0061203D,Everywhere Belt Bag 1L *Wunder Puff Iridescent,True,lowStock,175.0,HEATHERED ESPRESSO,color-heathered-espresso,O/S
Classic Ball Cap *Tennis Club,PROD11771066_LULU,QAR,QAR 115.00,BUY,115.0,Sale,"All Yours For Less, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Accessories, Women's On the Move, Sports Clothing for Women, Womens, Hats","on-sale, edits, travel-edit, summer-shop, root-0, accessories, women-activity-on-the-move, womens-activity, women, hats",FUA0100136D,Classic Ball Cap *Tennis Club,True,lowStock,115.0,WHITE/LAVENDER FROST,color-white-lavender-frost,L/XL
EasySet Training Sleeveless Shirt,PROD11870621_LULU,QAR,QAR 300.00,BUY,300.0,,"Men's Tops, Mens, Men's Tank Tops, Sports Clothing for Men, Root Lululemon, Training Clothes for Men","men-tops, men, men-tops-tanks, men-activity, root-0, men-activity-training",FUA0090814D,EasySet Training Sleeveless Shirt,True,lowStock,300.0,SOLAR GREY,color-solar-grey,XL
EasySet Training Sleeveless Shirt,PROD11870621_LULU,QAR,QAR 300.00,BUY,300.0,,"Men's Tops, Mens, Men's Tank Tops, Sports Clothing for Men, Root Lululemon, Training Clothes for Men","men-tops, men, men-tops-tanks, men-activity, root-0, men-activity-training",FUA0087623D,EasySet Training Sleeveless Shirt,True,lowStock,300.0,BLACK,Color-Black,XL
Stretch Woven Wide-Leg High-Rise Pant,PROD11460071_LULU,QAR,QAR 455.00,BUY,455.0,Sale,"All Yours For Less, Women's Pants, Root Lululemon, Womens, mss","on-sale, womens-bottoms, root-0, women, mss",UPV1079777,Stretch Woven Wide-Leg High-Rise Pant,True,inStock,455.0,BLACK,Color-Black,L
"Wunder Train High-Rise Tight with Pockets 28""",PROD11530017_LULU,QAR,QAR 390.00,BUY,390.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Women's Pants, Women's Leggings, Travel Edit, Running Clothes for Women, Women's Collections, Training Clothes for Women, Womens, Wunder Train Collection, mss","on-sale, edits, summer-shop, root-0, womens-activity, womens-bottoms, womens-leggings, travel-edit, women-activity-running, womens-collections, women-activity-training, women, wunder-train-collection, mss",FUA0030928D,"Wunder Train High-Rise Tight with Pockets 28""",True,lowStock,390.0,TRUE NAVY,color-true-navy,8
